gene_id	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
MM_RS01560	129.1594	101.2274	156.6559	91.4277	54.5528	64.4606	65.8799	74.5465
MM_RS01565	146.1922	214.3403	233.2997	120.0422	80.8874	211.9339	117.5023	163.7567
MM_RS01570	369.1257	686.8762	435.0963	232.2915	54.4277	134.6081	80.5052	82.1975
MM_RS01575	275.7796	276.0021	428.9752	296.6804	96.728	144.1883	117.8107	115.7527
MM_RS01580	336.225	572.5705	624.0626	418.896	54.4685	71.8232	90.5642	134.354
MM_RS01585	398.5586	448.5671	500.7278	387.5205	77.8948	175.9385	105.4456	146.5925
MM_RS01590	133.6728	158.8133	92.0814	50.65	25.3913	30.4377	18.6648	13.3928
MM_RS01595	1150.5074	1314.0013	590.3716	600.7091	384.628	428.0322	181.8642	257.0502
MM_RS01600	972.987	1092.78	280.6964	377.9835	245.4128	481.6549	151.1401	149.6846
MM_RS01605	1570.0551	1675.1451	387.2806	324.6484	208.0066	465.1405	121.07	129.8473
MM_RS01610	46.0329	47.3759	62.0313	30.4178	37.8154	29.5835	33.5943	38.7106
MM_RS01615	14.3542	9.0625	18.4298	8.2713	6.5465	11.7873	26.3526	27.3627
MM_RS01620	1.4643	2.1896	4.3286	1.4239	2.5759	4.0584	0.6913	2.451
MM_RS01625	11.5654	19.2064	15.1144	9.7395	1.8071	7.4313	4.001	11.2839
MM_RS01630	41.8959	87.4127	67.2902	20.2116	59.9882	83.7096	21.1582	64.8245
MM_RS01635	309.1328	409.5513	386.1628	365.2295	61.8658	112.4143	56.4486	76.2298
MM_RS01640	293.5178	269.4826	336.0958	356.3145	57.5443	88.2212	54.4307	72.9219
MM_RS01645	273.2611	256.7487	367.3872	430.0538	110.2165	160.126	144.6155	155.3998
MM_RS01650	298.2428	333.5376	464.4573	309.0224	168.768	237.3091	101.5656	155.3623
MM_RS01655	721.0377	849.1377	382.7132	405.8105	175.6694	365.5786	143.5408	155.2977
MM_RS01660	2129.4777	1754.2575	1160.8787	1134.8938	604.3776	707.1423	751.3354	995.7829
MM_RS01665	724.0707	1000.8565	408.7413	353.7964	84.5512	246.7244	89.298	83.0448
MM_RS01670	1482.1036	1633.2934	2269.6814	809.4275	63.4933	178.184	194.8869	127.4342
MM_RS01675	41.5705	62.5988	129.8491	42.4833	10.8974	35.693	22.1644	33.1528
MM_RS01680	185.9745	220.253	377.6093	415.6603	26.3721	49.971	55.0882	46.7946
MM_RS01685	96.5331	137.8723	192.8154	186.597	28.8167	27.5646	35.3526	24.9707
MM_RS01690	104.8107	116.8236	170.3404	173.6869	59.5703	89.226	88.4887	82.0271
MM_RS01695	150.2406	203.1871	56.585	30.2513	28.0308	37.8534	22.0301	17.1457
MM_RS01700	83.467	96.4805	107.3619	52.2842	23.6465	35.0889	36.3042	35.7113
MM_RS01705	128.3837	298.0772	150.008	111.6474	55.1501	85.7601	74.9625	90.979
MM_RS01710	12.6691	72.6559	85.3144	3.8649	0	1.3769	7.0363	1.2474
MM_RS01720	102.8896	156.527	478.9095	371.6631	31.3353	72.6422	111.0022	103.3736
MM_RS01725	170.0902	216.1844	399.9476	151.6104	24.934	49.1042	70.2596	17.7934
MM_RS01730	6.3971	9.5655	10.3148	5.0356	3.2152	2.9549	3.8828	4.9713
MM_RS01735	30.5367	29.9843	26.6699	11.5475	53.7176	37.8492	59.3453	53.6674
MM_RS01740	6.4011	6.0646	5.0527	3.2865	3.619	4.6835	6.0354	6.8254
MM_RS01745	10.601	13.9321	9.9689	3.006	0.7769	3.0599	0	1.6632
MM_RS01750	3.4778	1.3868	5.6075	1.503	1.3595	6.4257	1.0945	2.9105
MM_RS01755	3.4778	8.3205	1.8692	0	5.4381	14.9934	13.1345	11.6421
MM_RS01760	20.8668	18.812	13.1487	3.2651	51.4743	73.7852	114.1339	44.5613
MM_RS01765	26.8887	36.1858	14	20.1543	10.9648	16.3015	18.2472	7.0322
MM_RS01770	66.3714	86.0532	44.5899	50.3596	50.3046	44.5931	19.2269	35.3472
MM_RS01775	11.8969	14.9623	19.7912	12.4865	5.9794	6.2804	6.9535	7.5858
MM_RS01780	4.3675	6.5328	18.3874	13.6843	3.4146	5.3797	9.6218	10.3561
MM_RS01785	16.7031	15.8696	32.0854	20.4249	3.8895	5.3619	12.5256	8.3268
MM_RS01790	10.9414	14.5184	14.8006	8.0967	6.8826	7.0899	10.0876	13.7271
MM_RS01795	16.2869	11.4442	16.7667	7.55	2.9268	2.6898	5.1054	9.7469
MM_RS01800	5.2902	14.766	15.164	9.145	6.204	4.8872	8.3247	11.8061
MM_RS01805	2.129	3.1079	8.3725	3.7402	2.0299	3.7311	7.6265	5.3114
MM_RS01810	26.1783	16.3385	27.5278	9.5919	0	4.2059	9.6717	3.8102
MM_RS01815	12.831	13.4518	9.2469	12.3231	2.272	1.3581	0.6563	4.3369
MM_RS01820	1627.607	2113.1813	529.104	279.7269	496.8023	733.5903	92.301	159.3218
MM_RS01825	135.7187	228.7127	244.5426	199.9359	19.0996	39.4948	19.5415	26.1238
MM_RS01830	18.7153	33.569	25.527	5.6151	16.8768	30.5776	25.816	51.8248
MM_RS01835	887.1913	1206.3568	75.8992	133.9281	127.66	211.093	36.4198	16.1409
MM_RS01840	152.793	162.35	140.9891	109.0298	34.2231	45.5116	31.1079	29.9369
MM_RS01845	4281.8909	3765.3279	4010.5796	2142.5107	515.5216	1062.8788	773.7202	785.7304
MM_RS01850	14828.3856	22024.5789	26545.0409	20683.1575	3397.513	6397.4779	4150.9501	5061.7283
MM_RS01855	437.9147	410.1477	1107.9811	481.7604	299.3813	315.9517	589.1526	458.7694
MM_RS01860	360.1899	459.5504	121.6089	58.6714	24.7662	48.7737	18.5148	12.624
MM_RS01870	60.7045	50.0934	115.9149	73.2162	10.9522	18.064	20.6661	24.4241
MM_RS01875	129.3843	248.3672	157.0105	75.7513	44.0485	44.3376	19.7017	61.1212
MM_RS01880	204.2069	181.0128	141.7668	133.9569	249.4654	242.9861	79.1893	555.4314
MM_RS01885	24.4645	30.12	29.3911	28.9198	1.6877	13.2946	0	7.2262
MM_RS01890	41.788	55.1186	20.3372	17.5236	13.0143	19.4525	7.2538	17.1457
MM_RS01900	50.1359	40.4878	37.026	22.5235	23.8859	28.7775	20.3615	22.0588
MM_RS01905	809.3638	869.3024	441.6816	1011.0726	10407.0992	6040.7399	29205.021	12431.5682
MM_RS01915	49.8954	101.9646	64.0623	17.3705	37.9261	43.9606	23.991	29.3846
MM_RS01920	172.4073	223.4237	151.1261	168.9755	1526.0504	4127.8515	2536.6725	3617.4587
MM_RS01925	24.0409	10.3961	0	0	0	0	0	0
MM_RS01930	167.8508	109.5227	50.6165	38.6916	383.4756	919.4613	174.2443	653.1773
MM_RS01935	171.4284	195.852	86.5456	44.9513	36.5941	65.1273	44.3743	51.5836
MM_RS01940	74.702	124.0105	60.7057	57.3365	29.4357	43.6153	23.4163	28.5079
MM_RS01945	183.8869	283.0919	129.1641	111.7449	34.0471	92.1954	46.2561	57.7045
MM_RS01950	602.2578	1225.2478	180.2137	271.4732	329.0977	806.3192	156.2547	266.7654
MM_RS01955	395.3996	631.7383	714.7247	218.7848	48.9427	90.5191	53.1089	57.7045
MM_RS01960	339.5144	669.5563	318.2432	1054.6299	69.0956	229.2854	109.8659	103.5465
MM_RS01965	675.6854	1630.8198	775.4398	550.0987	508.0722	895.9314	497.233	538.8644
MM_RS01970	181.0592	314.5141	169.7784	124.8648	72.2847	225.9882	110.9356	120.8991
MM_RS01975	282.9051	507.6318	289.2186	296.5538	110.1211	204.635	180.7251	108.8092
MM_RS01980	147.4965	224.6537	182.5132	84.4975	42.2382	166.365	56.6761	87.5552
MM_RS01985	58.4269	97.6378	21.9316	6.6132	19.5771	35.1274	2.6269	3.8807
MM_RS01990	158.7049	186.6841	77.7155	38.8664	107.5361	128.6958	23.309	42.7971
MM_RS01995	29.2677	28.2795	5.5347	6.3243	14.6193	29.041	9.2112	14.5149
MM_RS02000	61.4367	75.9981	39.5236	33.4907	23.4707	37.8378	27.2455	37.7828
MM_RS02005	152.1181	207.3183	182.99	74.5636	53.1208	73.3474	66.7935	76.2418
MM_RS02010	126.7239	112.1741	182.5126	167.6366	11.7463	23.1327	33.0705	30.1002
MM_RS02015	62.6003	71.2008	74.1847	76.5053	8.4246	26.0716	14.0496	26.1948
MM_RS02020	28.0397	27.0634	87.1502	72.9895	6.8823	15.0603	24.8323	31.1063
MM_RS02025	58.7494	54.8254	167.6217	105.6443	25.4337	29.4924	99.5693	111.8887
MM_RS02030	168.0586	126.2846	37.9354	44.1217	119.2363	159.9103	80.9224	58.3669
MM_RS02035	71.9591	101.5047	97.6938	68.489	41.4631	80.311	65.1923	53.608
MM_RS02040	678.0022	760.635	554.6075	379.5452	62.0702	154.1053	106.4925	48.5711
MM_RS02045	135.7159	220.8903	100.1156	49.4782	51.927	81.8106	90.82	79.2233
MM_RS02050	137.6563	212.2323	200.052	138.9261	37.0377	40.6384	24.494	31.1506
MM_RS02055	408.061	590.3168	389.7849	413.0249	87.0093	133.6553	66.5479	68.3005
MM_RS02060	519.7616	794.4654	612.2805	729.7278	67.4616	149.0076	111.8204	128.3781
MM_RS02065	157.2641	221.1424	64.0078	40.5811	66.2517	127.6528	43.9684	60.6953
MM_RS02070	39.7772	42.4657	69.1517	91.602	33.9147	31.9954	18.3119	29.5643
MM_RS02075	1093583.0057	2888293.67	609061.2645	1768951.1064	593938.3663	1897754.9407	598809.9141	1276934.6849
MM_RS02080	1066552.1099	706451.7829	2970039.5769	1541229.3558	72697727.538	50221757.9298	64774104.3219	65212931.4336
MM_RS02090	304.7694	713.0995	882.4196	642.8408	635.6993	529.6852	439.258	720.3569
MM_RS02095	721.3936	975.993	437.3865	276.3376	127.6007	229.9496	153.3917	208.311
MM_RS02100	2779.5842	1508.884	206.0541	86.53	913.2092	826.6252	64.7341	43.1036
MM_RS02105	2735.6016	2035.099	242.8926	189.6676	865.2656	1143.6438	88.4995	71.7205
MM_RS02110	2128.6302	1403.4877	199.465	102.5041	302.5481	503.7031	20.0226	27.4988
MM_RS02115	21.8437	24.2784	27.2845	20.1886	7.7472	8.1371	10.9894	11.3204
MM_RS02120	32.1911	24.5058	17.2004	14.363	9.2799	14.133	5.9769	10.7428
MM_RS02125	0	19.4564	1.987	2.3966	4.3227	6.8274	0	0
MM_RS02130	24.5335	40.898	92.9487	54.1081	5.691	8.2937	22.9089	14.9103
MM_RS02135	34.6076	24.456	130.2932	29.8692	8.3108	8.3665	8.4365	20.08
MM_RS02140	171.5586	180.3832	245.0638	100.2462	35.3181	52.2048	44.7281	60.0356
MM_RS02145	74.9232	69.8969	154.0025	77.6901	56.8321	68.5086	58.5706	157.4653
MM_RS02155	61.3798	78.4496	66.9208	34.6845	16.6082	32.4381	31.1432	39.0672
MM_RS02160	13.723	30.3576	0	5.0766	0	5.5586	2.4059	5.8491
MM_RS02165	43.2583	104.7457	44.8602	33.8175	3.4959	16.5233	25.3307	19.9579
MM_RS02170	62.8157	60.6983	72.9296	30.829	19.3495	23.9844	21.9926	26.514
MM_RS02175	58.6758	60.7921	34.6772	30.4517	11.4272	33.9165	19.1875	25.9348
MM_RS02180	62.1756	51.6953	26.9807	26.0674	74.9112	88.496	73.0562	123.1135
MM_RS02185	201.4331	163.0031	312.0497	172.827	34.7396	82.098	50.3434	104.1214
MM_RS02190	53.7394	56.8542	78.2131	29.9617	23.6709	37.8338	30.6573	42.5971
MM_RS02195	183.4619	110.8898	77.2942	31.3813	13.7525	27.8831	10.7464	22.4848
MM_RS02200	89.8866	115.2811	33.0144	45.742	201.3302	363.9311	316.518	231.5024
MM_RS02205	413.1618	612.3895	308.0397	1364.4252	58.7313	134.9405	110.3294	146.6909
MM_RS02210	48.2074	71.057	133.8351	87.4572	13.8287	25.3114	26.5236	45.859
MM_RS02215	2188.0033	3905.8353	3282.7088	4085.396	99.0721	351.1964	183.4528	304.0084
MM_RS02220	35.8255	60.9217	26.6652	7.7434	12.9707	13.4893	6.6833	16.2908
MM_RS02225	9.0378	10.1845	7.5719	2.2465	2.8056	5.157	4.0156	7.7861
MM_RS02230	7.9633	12.7302	7.371	3.0113	1.2971	5.0912	3.7593	6.109
MM_RS02235	45.3185	69.355	25.7302	9.815	10.2438	10.7594	4.3985	13.1583
MM_RS02240	1.0097	6.0391	7.5946	0.6545	2.3682	1.8655	0.9533	0
MM_RS02245	8.786	11.167	4.7221	0.7119	6.4398	11.1605	1.0369	4.5956
MM_RS02250	7.7876	22.2873	6.7612	1.165	0.7025	0	1.1312	3.008
MM_RS02255	5.1102	9.679	5.0353	1.6564	2.9965	0.7868	0	4.2767
MM_RS02260	46.6848	49.603	33.6451	56.1891	30.7461	36.5565	22.2275	38.5086
MM_RS02265	59.8114	60.1315	25.5195	28.6364	28.263	37.0995	28.5489	32.6199
MM_RS02270	19.8917	13.2973	13.2065	11.125	11.8926	34.2306	16.5715	30.683
MM_RS02275	41.2593	28.9327	30.5865	12.9122	13.348	21.0297	13.433	21.4321
MM_RS02280	178.7058	271.232	238.2701	86.7595	312.7609	457.3352	307.0745	606.9967
MM_RS02285	63.2524	75.4696	182.073	111.1752	31.3539	46.3858	65.2618	50.7524
MM_RS02290	59.7067	62.5688	119.9565	69.1248	19.189	33.9687	50.3391	60.4673
MM_RS02295	39.0235	63.3532	175.0295	148.4709	16.0721	25.3215	67.11	46.6549
MM_RS02300	361.3743	357.3918	597.2008	136.4999	38.3756	64.4034	60.4483	80.9657
MM_RS02305	12.0883	69.2037	46.175	29.3863	3.5441	14.3582	6.5219	13.3684
MM_RS02310	49.1774	35.5167	87.4645	79.314	3.9006	9.8764	12.5612	16.701
MM_RS02315	29.2163	43.166	91.6182	56.1891	13.9299	17.2012	19.7017	42.7177
MM_RS02320	4.6209	5.5437	34.8863	36.9801	2.1958	2.7676	20.507	29.8772
MM_RS02325	171.6035	110.494	55.9963	36.3243	25.6693	32.3534	18.1862	17.5853
MM_RS02330	15.6501	15.601	23.6762	9.7695	7.4774	7.4967	2.7363	3.3956
MM_RS02335	22.7937	19.2894	19.6623	6.68	13.8973	46.1701	2.9188	25.4402
MM_RS02340	400.5806	424.6992	1014.2203	564.138	696.1466	761.8121	760.5927	1967.7983
MM_RS02345	9492.7689	6328.7072	3455.9574	1361.0261	1596.286	2950.8963	948.7118	1069.2851
MM_RS02350	101.4068	217.7068	240.8442	106.1351	75.0751	218.2425	110.7217	175.4222
MM_RS02355	853.7337	909.0927	369.1271	345.3564	115.4082	125.1829	139.1279	65.9721
MM_RS02360	377.2171	297.8561	315.6129	426.7556	171.4574	378.3308	244.8093	237.2742
MM_RS02365	176.8152	162.4991	120.7757	121.178	71.1646	104.0647	94.1729	92.8128
MM_RS02370	103.1063	112.3262	683.0807	242.4633	86.9865	145.794	367.544	330.1865
MM_RS02375	135.2028	178.4454	866.6165	440.6903	35.5947	86.6882	98.9969	127.5824
MM_RS02380	172.6622	382.7434	355.3628	185.1345	39.3461	112.6394	69.5354	71.9073
MM_RS02385	941.7062	829.8852	236.6656	103.6423	1135.0136	895.3502	181.9925	600.0305
MM_RS02390	92.4991	75.193	178.4169	58.4624	39.1284	36.9268	59.8848	50.3161
MM_RS02395	64.1124	87.1845	140.4318	106.2557	13.477	45.8183	11.9923	30.3708
MM_RS02400	486.079	493.6778	416.5111	729.5851	117.1859	146.6417	135.87	151.7394
MM_RS02405	3180.0633	3215.7273	2722.3446	2771.0798	570.527	855.9001	638.3285	580.7706
MM_RS02410	146.874	190.0164	178.7073	80.8535	16.1902	25.0576	28.3165	34.6608
MM_RS02415	71.6797	69.9633	92.9735	42.1299	22.4165	25.6048	28.8757	26.3948
MM_RS02420	130.8084	124.0625	89.3855	41.1867	30.6805	75.958	19.4076	31.2774
MM_RS02425	53.5085	50.3927	51.5061	26.052	30.8158	19.9912	43.7815	49.1557
MM_RS02430	17351.3435	43256.212	29509.5935	60537.6408	4969.231	9575.6354	10052.353	9908.9672
MM_RS02435	23.0369	35.3455	22.0712	8.4409	63.4298	64.7714	19.8593	98.0733
MM_RS02440	75.8568	75.9162	65.7069	37.2391	19.0013	34.699	25.0327	22.1885
MM_RS02445	122.3711	146.3845	89.3401	49.5226	146.8282	193.4256	74.1318	92.3478
MM_RS02450	1181.6935	1882.8247	1024.4275	910.4271	61.1784	160.0847	60.3899	82.7604
MM_RS02455	221.9484	343.661	163.3333	69.7159	58.7313	115.6633	37.1517	88.8128
MM_RS02460	443.333	493.5017	219.5206	216.8758	144.4212	263.5606	48.4468	109.9323
MM_RS02465	169.1305	200.3491	138.4172	76.1785	57.3145	135.4478	83.4729	85.0182
MM_RS02470	21.4269	18.409	69.5483	18.2479	15.2741	51.2334	43.2379	75.5957
MM_RS02475	68.181	43.9289	164.8944	66.0949	17.0815	41.2265	77.5388	73.6567
MM_RS02480	63.4903	225.3636	147.9747	113.4731	41.0562	56.4612	146.7822	104.2826
MM_RS02485	424.5081	451.6476	228.1559	807.8166	22.9419	65.0606	83.1165	55.6639
MM_RS02490	213.3794	174.3281	107.0855	401.8833	3.947	46.0166	47.6654	38.3064
MM_RS02500	21.6693	84.9652	80.2307	12.4865	5.6472	30.028	7.9564	21.1573
MM_RS02505	57.624	95.183	68.6048	176.4843	21.334	53.2418	38.1044	65.3751
MM_RS02510	7.8676	9.2641	58.9657	15.4794	0.7568	1.1924	6.0933	7.0213
MM_RS02515	37.7147	66.9209	84.7358	28.056	9.0635	28.5588	7.5888	14.2293
MM_RS02520	40.572	57.6751	33.8541	12.0987	14.5916	10.7761	7.3422	11.0636
MM_RS02525	88.6613	80.965	81.1526	86.7355	36.5495	65.526	121.2541	97.5841
MM_RS02530	56.412	68.5896	65.2599	51.0762	48.7318	80.1225	62.9265	72.4873
MM_RS02535	95.4946	98.0671	79.7739	82.6247	47.5032	76.411	83.175	53.5749
MM_RS02540	206.566	302.9962	340.9242	305.1789	67.4731	111.6518	120.6016	81.7641
MM_RS02545	408.9884	591.2316	373.621	262.0377	124.4544	245.6468	207.1491	191.5962
MM_RS02550	236.4899	313.0571	228.7401	146.8245	29.0597	71.4863	73.4709	75.31
MM_RS02555	181.2113	165.5343	79.6858	86.1457	170.0116	252.6329	125.4686	165.4408
MM_RS02560	707.0927	868.657	584.168	577.9455	122.6257	188.1117	98.7249	130.1104
MM_RS02565	65.1043	216.4269	49.7948	35.7113	23.4925	27.7592	4.7284	16.7647
MM_RS02570	190.8535	306.0391	93.4046	51.1905	39.3389	58.9656	14.6793	34.2416
MM_RS02575	69775.6081	65099.0201	36829.2826	7951.5223	7501.0676	13228.2847	14040.6055	4961.2439
MM_RS02580	203.6595	237.6337	558.0603	133.1059	32.3022	66.3136	141.0641	101.9851
MM_RS02585	148.0573	177.7231	328.017	236.4095	36.0069	67.7591	83.7456	97.3561
MM_RS02590	174.505	197.969	105.0273	93.2267	88.2953	71.1376	40.7346	72.2127
MM_RS02595	444.5897	383.3219	159.5781	99.3822	110.8703	118.0237	113.3852	151.8229
MM_RS02600	1359.3688	1669.168	743.4989	943.4239	196.9296	103.4203	150.9965	140.5324
MM_RS02605	1605.0774	1965.331	1174.3834	883.1155	94.9082	523.3444	241.9642	180.6084
MM_RS02610	109.356	100.1172	55.1012	40.8831	16.7595	26.9785	13.7863	16.1199
MM_RS02615	36.066	50.4852	36.2517	20.708	11.4804	26.1789	11.6751	16.3852
MM_RS02620	53.9927	77.8631	25.2338	9.638	6.4237	23.1327	12.5598	8.5133
MM_RS02625	151.3618	188.5005	46.8688	30.6882	15.3403	35.1018	18.2314	15.6387
MM_RS02630	145.4279	177.1348	266.3494	436.7832	81.7984	119.2118	86.5996	77.9277
MM_RS02635	87.2877	98.4898	146.4273	200.0474	6.721	9.3671	9.9896	16.9713
MM_RS02640	198.5332	333.2332	483.0477	594.2226	24.1218	48.7438	43.0623	53.8864
MM_RS02645	32.2275	66.5641	75.1408	44.7895	12.2357	33.4138	26.4878	40.9415
MM_RS02650	127.0417	151.9717	334.472	69.2265	127.3951	142.8782	15.6455	130.974
MM_RS02655	15.2418	31.9073	9.3621	10.5864	61.2848	29.1673	22.6141	61.0453
MM_RS02660	64.9188	108.86	51.0907	37.575	4.0786	16.0643	2.1891	5.8211
MM_RS02665	36.169	72.3884	27.6638	18.036	9.7885	15.4218	5.2538	6.9853
MM_RS02670	7.3647	12.2011	14.9302	3.6725	6.6438	13.6074	4.2791	7.5858
MM_RS02675	17.5257	22.1205	9.9727	5.0494	8.8661	11.8536	4.5424	7.9567
MM_RS02680	24.1134	33.8683	16.2858	15.6292	6.9446	10.1596	5.1917	8.4956
MM_RS02685	147.8062	241.1128	44.8602	21.4178	18.3535	36.948	29.5525	42.2027
MM_RS02690	3.0537	4.1095	0.4103	0.4949	3.5812	1.4105	0.7208	1.9167
MM_RS02695	272.5795	264.0216	97.2894	101.5686	62.9264	162.5895	25.6685	57.4789
MM_RS02700	0	59.7515	0	0	30.1707	35.3397	34.4751	0
MM_RS02705	24.7758	44.1351	79.3719	63.602	16.2712	12.5124	27.1353	42.2987
MM_RS02710	40.8276	62.2282	171.508	126.6921	7.1624	39.4948	122.5349	60.0564
MM_RS02715	44.5065	30.1014	137.0396	146.685	11.7072	27.2827	47.9124	70.665
MM_RS02720	58.8359	67.713	164.404	253.0667	16.6776	37.6099	75.823	103.379
MM_RS02725	182.0045	160.5161	601.8738	529.8082	23.1118	40.1609	101.792	96.5327
MM_RS02730	68.2557	53.5392	242.3287	450.0578	13.7223	23.4209	50.8193	52.5528
MM_RS02735	241.3044	229.9636	331.9728	383.9304	656.6671	1007.3898	2501.7504	2149.1806
MM_RS02740	1542.5943	2401.8536	2346.02	14304.5705	306.3452	862.1455	720.9357	1131.874
MM_RS02745	84.057	59.7695	57.8972	23.6246	19.9907	21.3135	18.0368	27.0557
MM_RS02750	10.7315	13.1048	22.5903	8.6959	4.1951	7.4355	8.8658	17.5879
MM_RS02755	8.1025	13.3737	6.3216	3.5583	4.2914	6.5196	12.586	6.1249
MM_RS02760	0	21.3766	0	14.7335	49.1834	39.0796	14.1489	14.0861
MM_RS02765	232.7027	143.3491	82.6701	51.0157	990.0321	822.8537	337.7399	263.4423
MM_RS02770	32.861	33.4137	15.7187	12.7814	5.0099	10.0181	0.6205	5.2252
MM_RS02775	29.5929	43.2554	7.9525	8.1162	10.6784	16.8237	6.4478	4.7627
MM_RS02780	60.2817	62.4038	43.614	24.7995	27.1904	19.2772	4.3782	19.4036
MM_RS02785	41.2908	54.7984	28.754	24.6704	23.2855	34.1385	15.6225	27.6949
MM_RS02790	7.1542	0	3.8451	2.3189	0	3.3046	6.7548	17.962
MM_RS02795	55.5324	55.5705	134.5805	66.4721	16.6095	24.0747	71.6749	59.7384
MM_RS02800	73.9331	71.4416	152.4664	53.2918	18.5645	34.3999	66.7479	29.8079
MM_RS02810	91.2175	82.373	48.2634	15.073	8.3902	16.5233	8.4436	16.4653
MM_RS02815	32.1944	62.2578	122.6605	69.1037	3.3561	6.6093	18.9136	11.9748
MM_RS02820	771.4562	684.9737	471.9885	227.97	101.4842	176.8968	112.9949	115.5653
MM_RS02825	24.5276	33.4178	20.2658	8.3061	8.1571	11.8369	13.8257	11.0294
MM_RS02830	65.322	65.117	114.1008	45.8742	9.5758	20.1154	23.1281	47.834
MM_RS02835	49.1585	47.3197	107.7469	56.2658	30.6267	63.1536	21.0312	54.6395
MM_RS02840	6110.6912	7135.6886	3396.9407	3766.704	1206.4678	2059.6423	887.2879	758.7023
MM_RS02845	31.2982	14.04	8.4108	0	4.5881	18.0713	0	3.2741
MM_RS02850	6.9556	3.2002	6.614	3.1216	20.0791	5.9314	1.0103	8.9555
MM_RS02855	231.7261	543.1049	98.0525	37.1023	12.5852	29.7417	40.5288	32.9303
MM_RS02875	53.0511	49.8626	44.8058	19.6518	53.3274	56.0113	21.4667	82.4534
MM_RS02880	116.7318	125.8142	88.6952	49.4095	33.0162	58.3603	36.9542	32.7555
MM_RS02885	393.0715	379.6474	123.6262	75.4996	126.3405	193.6687	57.7305	65.7916
MM_RS02890	185.7976	121.8272	81.3509	30.2844	162.1685	134.6528	42.3439	50.0438
MM_RS02900	154.2964	153.4607	52.6001	34.3013	26.884	41.541	5.8273	13.2819
MM_RS02905	60.3908	53.7407	48.2906	21.9615	15.5465	16.3289	20.8606	18.4904
MM_RS02910	106.7866	206.9989	47.4981	45.3544	21.592	27.2144	0	15.4084
MM_RS02915	471.1978	497.5223	409.5022	207.6162	499.2521	611.7746	303.6907	450.6168
MM_RS02920	1191.2539	1504.4385	1023.5858	383.6599	106.7798	189.2595	53.7297	111.125
MM_RS02925	12.8778	13.6932	20.7638	7.8843	7.5512	11.8968	31.7479	13.771
MM_RS02930	13.3192	6.3732	38.6561	12.088	0	7.3828	0	2.2293
MM_RS02935	84.0763	251.4373	111.0043	202.6091	5.8946	10.9753	4.7457	9.1777
MM_RS02940	9.6308	14.6224	23.0937	17.7692	1.7376	10.266	9.0931	9.9199
MM_RS02945	9.0281	9.9578	17.3948	6.1838	2.597	5.193	10.7756	11.262
MM_RS02950	15.0507	15.5498	42.6539	13.3053	8.0234	11.3767	17.4408	17.1769
MM_RS02955	30.9323	50.7618	132.9121	38.5688	5.4606	10.0369	16.608	11.6902
MM_RS02960	6.7473	8.2206	53.1875	6.804	2.0515	1.6269	5.1909	4.1828
MM_RS02965	60.5274	66.4534	158.6445	69.8747	9.7237	11.4897	13.3084	10.4085
MM_RS02970	126.5184	156.0173	84.2899	181.1196	30.1384	31.6552	19.9091	23.7132
MM_RS02975	218.8379	310.2361	41.2789	62.7472	37.0155	70.9531	21.854	22.0124
MM_RS02980	0	6.5117	7.8018	3.5288	6.3838	8.3814	8.5659	16.7039
MM_RS02990	32.0019	80.8898	154.7977	24.385	19.7527	39.4189	29.685	31.9506
MM_RS02995	14.6173	42.9541	72.0723	4.5319	3.7266	10.5682	2.4002	1.5956
MM_RS03000	17.1297	14.057	11.4671	5.3196	2.7496	5.1983	2.435	2.1584
MM_RS03005	7.4906	7.0404	8.0518	2.0811	5.0198	3.9543	18.1862	4.4777
MM_RS03010	123.9609	178.1519	205.2019	129.3772	7.2687	25.194	29.2599	12.449
MM_RS03015	4.9323	2.1661	28.2027	3.4966	0	1.2348	2.9599	1.8644
MM_RS03020	2.2491	11.6587	76.9615	2.43	0.8792	4.1556	15.5726	1.2548
MM_RS03030	15.1309	103.5127	1256.7344	42.6046	5.84	28.7949	51.1259	7.5725
MM_RS03035	7.7234	7.5237	8.739	2.1081	41.9509	43.5615	16.5034	29.2565
MM_RS03040	11.9239	39.9745	425.3704	15.9426	3.4959	7.5732	18.9981	6.8605
MM_RS03045	7.9633	9.5471	61.8214	9.4641	0	2.4105	3.7593	1.481
MM_RS03050	17.6315	23.8165	29.0151	8.1907	5.3882	10.2576	3.2878	9.9332
MM_RS03055	122.2866	72.0982	15.3359	11.3249	15.7072	15.0631	8.797	7.7975
MM_RS03060	146.9929	273.209	193.2674	154.9121	40.8974	95.0657	139.801	51.6719
MM_RS03065	53.6253	70.3162	39.0827	30.254	26.0502	73.1705	26.6926	32.6731
MM_RS03070	35.6443	48.4002	20.8336	14.4417	36.0539	54.3329	23.5579	28.7117
MM_RS03075	994.5868	992.2207	907.6392	754.5689	187.4219	261.9433	223.2085	210.1747
MM_RS03080	1066.5231	1038.5664	1631.5805	645.2888	517.5241	578.3164	591.0505	514.1942
MM_RS03085	789.5083	976.4949	1193.0558	1197.141	176.1938	299.5679	345.1735	360.4404
