gene_id	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
MM_RS04415	69.8619	78.8301	92.7998	19.9659	29.5116	26.0249	13.8306	14.7739
MM_RS04420	99.91	72.1154	122.9393	22.6442	14.536	13.1856	14.5398	5.3437
MM_RS04425	63.1653	67.6835	94.4763	15.3396	20.7037	25.3296	16.313	7.5441
MM_RS04430	31.5505	38.416	19.3796	12.9048	5.2858	13.5326	2.837	3.4577
MM_RS04435	13.4048	17.4637	8.4786	2.6783	4.8453	10.4097	7.0926	9.7445
MM_RS04440	151.3674	226.0017	57.735	61.8455	5.7263	14.5736	4.6102	3.7721
MM_RS04445	37.1846	47.8512	33.3087	8.7655	16.2979	11.7977	1.4185	3.7721
MM_RS04450	60.8475	58.8593	45.6228	17.2875	12.7741	9.3687	7.8019	7.8584
MM_RS04455	25.5409	35.7215	16.7553	21.9138	8.3692	12.4916	17.3769	13.5165
MM_RS04460	84.1348	58.8593	91.2456	84.2463	138.7526	171.76	181.9253	267.1869
MM_RS04465	211.81	174.1419	187.336	186.9975	97.348	131.5091	127.3123	131.3931
MM_RS04470	37.1846	66.2659	240.8317	183.1017	6.1668	16.6555	25.888	29.2334
MM_RS04475	186.2984	132.7704	259.0001	135.8654	46.6914	192.9263	90.4297	154.0254
MM_RS04480	258.0383	295.869	143.1263	71.3415	15.417	95.7692	37.2362	27.6617
MM_RS04485	548.754	708.1086	589.4624	407.1091	58.5844	150.2466	68.7983	114.1045
MM_RS04490	184.0279	532.4294	88.2175	66.4718	39.6436	98.5451	47.5205	53.4374
MM_RS04495	134.841	255.4313	472.6889	341.6113	63.4298	148.5116	228.7365	180.7441
MM_RS04500	117.9389	104.8295	57.1294	41.6362	38.3222	80.8486	55.677	54.3804
MM_RS04505	168.2695	150.9673	138.4833	97.1537	34.7983	78.8833	37.2362	72.6805
MM_RS04510	99.1588	86.267	70.0491	73.2894	53.2986	80.1546	24.1149	56.2664
MM_RS04515	89.7688	93.4813	118.7	109.0819	38.3222	53.0894	51.4214	69.1543
MM_RS04520	121.3193	150.9673	394.4553	227.9032	40.9651	83.9715	75.5363	99.9593
MM_RS04525	219.5436	202.8023	265.6618	433.6491	37.8817	73.9088	101.7789	96.816
MM_RS04530	275.5586	326.3332	572.5049	475.7613	73.5609	114.1596	79.4372	113.4759
MM_RS04535	43.5698	46.054	77.3165	44.558	30.3934	35.046	69.1529	107.1891
MM_RS04540	17.2777	15.0518	115.2682	86.4376	9.6907	18.3905	27.6612	45.5789
MM_RS04545	92.0224	95.9271	402.1264	417.579	29.072	23.2483	84.7566	82.6708
MM_RS04550	76.6227	64.6655	313.9089	266.861	10.5716	20.4724	57.8047	44.0073
MM_RS04555	28.1701	22.0161	88.8231	50.8886	34.7983	35.046	90.4307	104.6744
MM_RS04560	3.7598	6.0704	5.0512	4.8739	1.3219	1.7353	5.6759	5.9749
MM_RS04565	52.7052	56.9796	47.8434	22.1573	16.2979	19.7784	37.2362	32.0624
MM_RS04575	190.8056	174.1067	125.5636	100.8033	97.3471	166.5551	109.5808	93.6726
MM_RS04580	15.3997	13.4792	15.3422	9.7395	3.5239	2.7759	5.3195	11.0018
MM_RS04585	4.5072	8.7615	3.4318	0.487	2.2024	1.7349	1.4185	1.2574
MM_RS04590	27.4189	37.7212	27.8582	23.1312	8.3692	11.7977	8.8658	8.1728
MM_RS04600	0	0	43.9713	0	0	11.0586	23.5875	27.5542
MM_RS04605	774.3673	831.8668	530.0592	324.0873	862.4688	851.8402	397.5406	789.616
MM_RS04610	48.4263	64.1627	100.9337	28.7314	13.655	18.3905	15.9584	16.3456
MM_RS04615	13.5217	46.9526	5.2486	15.5831	4.8453	8.3278	4.2556	3.4577
MM_RS04620	83.2465	121.5384	32.239	21.0379	29.8138	74.6028	15.6037	18.5459
MM_RS04625	73.6716	83.6274	84.1801	73.5329	17.6194	32.6205	35.463	36.1488
MM_RS04630	27.4189	27.6324	74.894	50.8886	14.0955	11.4507	32.9806	31.4338
MM_RS04635	125.822	145.2501	278.783	192.1107	44.0485	57.6003	143.9799	156.8545
MM_RS04640	4.1316	2.6958	6.4599	3.8958	0.881	5.5518	7.4472	5.9724
MM_RS04645	4.1316	5.167	4.4412	2.1914	0.881	2.7759	2.1278	3.7721
MM_RS04650	238.8826	321.2549	209.9455	393.9609	150.2052	237.341	139.0151	162.8269
MM_RS04655	1185.3893	1329.2895	772.3573	733.3808	385.8645	451.4337	296.4709	380.9771
MM_RS04660	778.2465	820.4355	491.1514	1066.7135	366.4832	518.7498	288.3144	281.6465
MM_RS04665	35.6822	37.2925	13.3235	9.7395	8.8097	33.658	11.3482	20.1176
MM_RS04670	10.897	11.806	6.258	2.9218	6.6073	13.8796	9.575	9.1158
MM_RS04675	1960.2543	1927.7351	593.7017	543.218	356.352	719.6569	85.4659	112.8472
MM_RS04680	686.9753	656.2147	477.6261	344.0462	177.0748	224.5024	247.532	303.9644
MM_RS04685	1.1268	0.9595	0	0.7305	0.4405	1.388	1.7732	0.943
MM_RS04690	266.6595	243.0223	126.3343	87.6551	110.5621	150.5936	102.4882	90.2149
MM_RS04695	59.3451	64.9249	112.442	135.6219	14.536	16.3085	33.3352	18.8603
MM_RS04700	8.6388	13.2546	20.5908	8.035	1.7619	7.9808	8.5111	9.4301
MM_RS04710	99.735	106.9179	120.3894	47.9668	11.8931	20.4724	26.9519	20.7463
MM_RS04715	107.0378	166.2438	302.4023	407.1091	86.335	78.4214	121.9928	104.6744
MM_RS04720	71.7399	108.7324	38.5573	26.053	22.4647	39.5568	16.6676	23.261
MM_RS04725	236.6279	530.5142	137.0702	108.5949	31.7149	66.622	29.7889	49.9797
MM_RS04730	77.3739	77.0562	49.2565	17.044	24.6671	30.1881	21.2778	40.2352
MM_RS04735	180.6843	175.4539	116.2775	96.4206	29.072	51.3545	18.0861	33.6341
MM_RS04740	211.0881	181.7447	109.6158	77.6721	54.6201	75.9908	55.677	44.9503
MM_RS04745	611.4798	690.1239	587.6456	849.5238	196.0156	246.7098	124.1206	178.8581
MM_RS04750	937.949	1138.5144	567.6887	588.5064	91.6208	195.3709	62.0603	190.1742
MM_RS04755	206.9542	224.2112	231.5342	393.9609	21.5837	37.4749	30.4982	59.4098
MM_RS04760	106.2953	104.464	109.0102	175.7971	17.1789	24.6363	27.3065	30.4907
MM_RS04765	289.5915	264.8913	344.3993	414.6572	104.8353	109.3018	124.4752	137.3655
MM_RS04770	62.7255	53.4676	112.6439	121.7432	21.5837	27.4122	40.0732	48.7223
MM_RS04775	200.1927	157.9563	593.298	300.2186	50.6557	66.969	110.6447	97.759
MM_RS04780	81.5055	99.2215	119.7749	76.4547	35.2388	39.9038	66.3159	53.7517
MM_RS04785	49.9727	55.2925	112.6439	82.7853	8.8097	28.8002	46.8112	35.5201
MM_RS04790	23.6629	22.2407	11.9104	8.2785	10.1311	18.0435	2.837	11.3162
MM_RS04795	46.199	56.4496	93.1716	49.6712	38.3222	55.1714	39.7186	58.7811
MM_RS04800	285.4572	306.8226	1058.4081	1046.9912	34.7983	47.5376	41.8464	58.4668
MM_RS04805	26.6677	19.7695	167.7546	100.9667	12.3336	9.7157	56.3862	62.8675
MM_RS04815	700.8726	971.1781	849.8748	1949.3483	72.2395	85.3595	49.6482	144.9096
MM_RS04820	44.2628	15.2735	46.55	0	51.8583	63.9075	33.0476	59.5846
MM_RS04825	4.8828	3.5945	5.2488	5.8437	0	3.1229	0	1.2574
MM_RS04830	21.7849	17.2983	44.8153	18.7484	3.9644	7.2868	3.5463	3.1434
MM_RS04835	17.6533	14.1797	13.3235	3.896	7.4882	6.9398	8.1565	10.3731
MM_RS04840	94.1258	60.4319	505.888	105.4296	26.4291	24.2851	51.4214	45.2646
MM_RS04845	16.1509	5.841	36.1349	10.7134	9.2502	9.7157	12.4121	16.0312
MM_RS04850	38.7072	28.0817	49.8621	50.1582	21.5837	12.8386	19.15	26.4044
MM_RS04855	170.8345	130.3641	96.2923	75.2373	61.6678	102.015	59.9325	69.7829
MM_RS04860	3.3827	5.6193	3.6337	3.6523	0.881	2.4289	2.837	2.5147
MM_RS04865	11.6436	13.5965	5.0288	1.4609	1.7619	2.7759	0.3546	2.5147
MM_RS04870	23.6629	28.0885	23.2151	15.3396	5.7263	7.9808	4.2556	6.6011
MM_RS04875	4.8828	6.515	7.6711	2.6783	0.881	6.2458	5.3195	3.7721
MM_RS04880	7.3734	8.3245	4.643	1.4609	1.7619	4.1639	0.3546	2.5147
MM_RS04885	47.3258	41.3363	35.1255	35.549	4.4048	10.0627	6.0287	8.4871
MM_RS04890	642.6544	910.9709	893.2778	1004.381	419.7818	1078.0973	414.9175	623.9601
MM_RS04895	35875.2121	3292.9746	3890.0484	1085.949	29969.6903	27392.763	57758.9911	16408.7359
MM_RS04900	146.109	167.1166	36.5386	53.8105	66.0727	133.9381	24.8241	49.0367
MM_RS04905	97.6564	95.9271	399.9059	153.8834	23.7862	36.4339	62.0603	24.8327
MM_RS04910	83.7592	196.7967	717.2466	205.0155	16.2979	20.4724	65.6066	34.8915
MM_RS04915	199.4445	501.8765	1091.313	259.3129	147.1219	360.8694	767.0653	663.2523
MM_RS04920	313.6273	369.6066	688.7828	571.7064	103.9544	183.2106	232.2828	317.481
MM_RS04925	31.1749	25.1529	18.5721	16.8006	6.6073	5.9537	6.0287	4.7151
MM_RS04930	74.7447	59.5308	22.8114	23.1312	14.536	25.6772	8.8658	22.0036
MM_RS04935	138.2214	101.5435	38.3554	35.3055	33.0363	58.6413	30.1436	45.5789
MM_RS04940	451.546	462.7061	956.0596	560.749	117.1689	139.4899	168.0948	146.7956
MM_RS04945	181.4156	198.7076	243.4221	79.8635	24.6671	43.7207	31.5621	30.1764
MM_RS04950	74.7447	124.2598	71.6641	26.54	14.0955	37.8219	24.4695	34.5771
MM_RS04955	40.565	39.7637	30.0787	13.1483	24.2267	32.2701	23.4056	27.6617
MM_RS04960	47.7014	65.8235	29.1033	20.6963	9.2502	35.046	25.888	22.9466
MM_RS04965	267.4092	565.2286	62.5799	81.8114	136.5502	137.061	107.453	208.4058
MM_RS04975	15.0241	15.5011	10.6991	2.6783	16.7384	23.9423	4.6102	9.7445
MM_RS04980	15	23.8832	9.2861	6.0872	45.3699	39.9038	8.1565	22.6323
MM_RS04990	3178.7149	4875.2628	13.4779	49.6712	1261.5479	1703.381	7.4472	24.8327
MM_RS04995	567.9096	962.0037	12.3141	16.8006	214.0755	320.9656	1.4185	1.5717
MM_RS05000	1395.7356	1124.1673	14.9384	16.0701	349.3043	450.0458	4.2556	5.6581
MM_RS05005	60.0963	70.7659	15.7459	6.5741	16.7384	9.3687	8.1565	16.0312
MM_RS05010	95.4028	67.1715	48.8117	26.053	11.0121	16.3085	12.4121	13.2022
MM_RS05015	123.5729	145.1263	178.4537	297.7838	8.8097	10.4097	17.7315	13.5165
MM_RS05020	76.2471	85.5931	23.417	7.5481	11.0121	18.3905	4.6102	5.3437
MM_RS05025	7337.5002	9112.8552	641.5451	378.8647	658.9649	1462.5621	96.0665	48.0936
MM_RS05030	31.0457	48.3017	9.5479	7.0611	18.9408	30.1881	13.8306	13.5168
MM_RS05035	174.2791	144.677	597.1335	451.9106	103.0734	113.1187	199.3022	146.4813
MM_RS05040	205.0849	195.8981	831.7073	723.3978	38.3222	78.0727	120.9289	155.2828
MM_RS05045	116.0609	79.7521	565.4398	486.4857	22.0242	34.352	41.8464	62.5532
MM_RS05050	154.1443	166.2262	604.199	474.8925	18.9408	29.4941	90.0761	58.7877
MM_RS05055	77.4922	65.1496	50.6695	19.9659	39.6436	37.8219	39.7186	34.8915
MM_RS05060	119.0661	111.6336	42.191	41.3927	39.2031	47.573	27.6612	26.4044
MM_RS05070	12.3201	19.3198	10.6991	6.0872	3.9644	6.2458	2.4824	5.0294
MM_RS05075	146.8602	140.1839	68.0304	66.9587	35.6793	79.8077	21.6324	30.4907
MM_RS05080	96.154	147.2307	62.9837	33.6011	8.3692	36.0869	14.1852	26.7187
MM_RS05085	12.775	11.2412	12.516	4.6262	2.6429	8.3278	13.476	7.5441
MM_RS05090	186.2984	210.9499	217.2129	194.5456	29.953	63.1521	36.1723	72.612
MM_RS05100	41.4394	51.2907	61.1668	76.2112	28.191	26.7182	60.9964	63.1819
MM_RS05105	155.1235	124.8428	229.527	181.6408	22.4647	23.9423	42.201	42.7499
MM_RS05110	13.1461	20.893	37.7498	19.7224	6.1668	10.0627	7.8019	5.6581
MM_RS05115	0	8.5472	0	0	0	1.2863	0	0
MM_RS05120	99.5344	207.3554	41.7872	21.6703	37.4271	48.9256	44.3288	28.6047
MM_RS05125	171.6556	177.4715	151.6049	166.5446	66.9537	82.9306	89.7215	87.7002
MM_RS05130	104.0416	125.5814	105.9821	122.9606	86.335	154.7575	106.7437	321.253
MM_RS05135	71.7399	69.6427	52.4864	55.2714	63.4298	60.7232	47.1658	66.6396
MM_RS05140	166.0159	190.5064	112.8457	252.4953	32.5959	39.9038	28.7251	36.1488
MM_RS05145	17.6533	29.8789	19.9852	52.593	5.2858	6.2458	10.9935	14.1452
MM_RS05150	63.4767	170.2875	64.311	47.2363	35.2388	82.5836	21.6324	49.351
MM_RS05155	418.5798	595.3324	229.527	247.3821	197.7776	226.9313	75.1816	96.816
MM_RS05160	250.5263	220.1607	243.0523	179.4494	105.2758	139.8369	69.5075	85.4998
MM_RS05165	83.7592	58.8593	102.5503	89.8465	88.9779	71.4799	53.5492	71.9833
MM_RS05170	5.2584	4.4448	1.8168	1.2174	0	0	0.7093	2.2004
MM_RS05175	134.4902	116.3776	162.1199	498.66	27.7505	34.352	69.8622	70.0973
MM_RS05180	143.8554	105.5873	194.4015	349.4029	43.1675	38.1689	85.8205	54.3804
MM_RS05185	31.9261	29.4296	33.1068	38.9578	16.2979	30.5351	55.677	41.1782
MM_RS05190	48.4526	45.6047	59.35	125.152	84.573	107.2199	92.9131	136.1082
MM_RS05195	277.9452	236.7862	190.9697	366.6904	20.2623	39.2098	36.8816	48.408
MM_RS05200	165.2647	125.8061	157.8629	243.2428	5.2858	11.7977	21.9871	15.7169
MM_RS05205	73.2423	68.9687	38.7592	72.5589	10.1311	27.4122	44.6834	35.2058
MM_RS05210	54.4735	44.5138	105.7802	33.6011	18.5004	18.3905	46.4566	25.7757
MM_RS05215	108.9245	101.167	430.5902	340.1504	19.3813	24.6363	46.8112	40.2352
MM_RS05220	22.1605	25.5539	23.8207	21.6703	5.2858	5.5518	0.7093	4.4007
MM_RS05225	141.6018	195.2241	201.0632	88.629	17.6194	60.7232	24.4695	49.9797
MM_RS05230	1419.7737	1171.3446	503.4655	470.1721	465.1517	852.207	197.5291	399.5231
MM_RS05235	54.8104	71.8829	50.2658	34.0881	85.0135	44.0677	81.2103	43.3786
MM_RS05240	7.1364	8.1419	5.4505	2.4349	0.881	3.4699	2.837	6.6011
MM_RS05245	1063.4431	1447.8653	1020.6583	1445.0516	106.5973	240.5181	231.9282	162.1982
MM_RS05250	82.6324	145.351	158.6704	152.9094	23.3457	53.7834	102.4882	125.1064
MM_RS05255	219.4223	272.1792	352.2644	223.5204	129.5025	199.1722	400.023	363.3742
MM_RS05260	556.266	2213.5133	2335.2419	4161.6647	131.7049	330.6813	606.7724	640.3056
MM_RS05265	336.5387	507.9421	1690.0607	864.6199	176.1938	434.0843	828.771	923.8381
MM_RS05270	389.284	400.7405	1912.9649	1226.6383	104.8353	197.4372	596.6428	600.0682
MM_RS05275	237.6604	308.5878	2785.4208	2796.7296	105.7163	122.1404	3257.2446	1003.9964
MM_RS05280	97.2808	72.7272	95.6411	65.2543	18.9408	20.4724	15.6037	27.976
MM_RS05285	7.8876	6.515	5.4505	2.1914	0.4405	1.041	2.837	0
MM_RS05290	78.1251	92.5573	25.4357	66.9587	27.7505	42.6797	14.1852	16.3456
MM_RS05295	29.6725	28.3682	6.6617	4.8697	2.2024	3.4699	6.3833	0.3143
MM_RS05300	20.8842	25.4957	16.5534	9.2525	6.6073	13.1856	6.738	10.6875
MM_RS05305	3.0048	5.3917	2.0187	0.487	1.3215	0.347	1.7732	3.4577
MM_RS05310	38.687	38.6404	17.7646	11.2004	5.7263	10.0627	5.6741	2.5147
MM_RS05325	44.6523	62.1186	31.6937	6.5741	4.8453	14.2266	8.1565	3.7721
MM_RS05330	2682.5467	3067.6476	988.1571	545.8963	340.0541	1159.6399	48.939	70.3701
MM_RS05335	145.3578	134.2791	199.852	135.3784	102.1924	120.7525	167.3855	239.5252
MM_RS05340	434.5331	329.2141	237.1934	127.3433	119.1291	167.6093	131.9225	207.9547
MM_RS05345	616.7758	576.8144	362.5644	204.772	147.3641	197.771	110.6447	159.8202
MM_RS05350	40.941	44.0321	114.8644	127.3433	29.072	29.1471	119.7313	153.7111
MM_RS05355	107.7977	90.0862	171.9938	192.5977	37.4412	46.1496	104.6159	126.0494
MM_RS05360	917.8952	726.4327	960.4982	885.0728	321.5537	544.427	420.9462	728.0058
MM_RS05365	1027.6351	1222.5522	338.5372	367.9078	211.8731	434.7782	120.2197	233.2385
MM_RS05370	183.6692	239.2562	59.1481	75.9677	37.4412	72.5209	36.5269	67.5826
MM_RS05375	77.4299	104.9072	599.1522	140.2481	25.9886	30.8821	245.4042	89.9005
MM_RS05380	17.6296	37.7418	179.0593	31.6532	11.0121	20.4724	32.2714	34.5771
MM_RS05385	96.1266	127.154	117.8925	64.0369	6.6073	23.2483	17.3769	16.3456
MM_RS05390	138.9978	609.7509	239.0157	451.3676	226.8491	358.2947	147.5262	355.3986
MM_RS05395	91.6468	169.7329	155.4404	138.7872	18.0599	43.0267	48.5844	70.4116
MM_RS05400	28.9213	22.8745	82.5651	43.5841	25.9886	26.0242	64.5427	88.0145
MM_RS05405	28.2948	29.267	70.0491	29.4618	6.6073	15.9615	37.9454	40.5495
MM_RS05410	62.6053	111.7518	91.903	42.6167	12.3371	16.3085	41.1183	38.3492
MM_RS05415	196.8164	263.2942	15.3422	22.4007	44.0485	75.9908	28.0158	13.8309
MM_RS05420	232.3723	298.6005	55.5144	49.4277	69.5966	112.4247	51.4214	33.0054
MM_RS05440	714.7086	2043.1932	1185.676	1762.6724	442.2663	546.8559	586.2039	473.89
MM_RS05445	320.7638	359.2186	857.7486	723.1544	66.0727	85.0125	231.5736	86.4428
MM_RS05450	178.8273	198.9996	120.3149	95.6901	44.0485	65.2341	29.4343	24.8327
MM_RS05455	159.8418	245.997	611.0626	317.9922	23.7862	37.8219	102.4882	109.0751
MM_RS05460	828.3672	1238.1432	460.8708	1482.1012	207.0278	405.2841	109.5808	215.0069
MM_RS05465	80.7543	159.9535	220.8465	84.2463	27.7505	49.2726	61.7057	78.5844
MM_RS05470	32.0155	28.7557	6.258	2.1914	3.9644	12.1446	1.4185	6.9154
MM_RS05475	605.181	915.2701	471.0721	1161.7029	40.0911	67.7761	37.2362	58.1961
MM_RS05480	33.4285	38.5313	16.7553	6.3306	1.3215	5.5518	1.4185	0.6287
MM_RS05490	52.2086	81.9986	123.5449	63.3064	50.6557	107.9138	68.089	63.1819
MM_RS05495	113.4569	126.7049	59.9556	28.9749	51.9829	65.5793	46.8112	43.3786
MM_RS05500	13.8973	8.0889	14.1309	24.3486	3.0834	7.1914	17.7315	15.0882
MM_RS05505	23.6468	33.4689	31.8956	26.2965	6.1668	9.3642	13.1213	10.3731
MM_RS05510	55.2134	49.6635	42.191	53.8105	9.2502	25.3303	29.7889	30.8051
MM_RS05515	18.5119	27.6353	10.4961	5.6002	6.1668	19.4314	13.1213	16.6599
MM_RS05520	57.0914	72.5189	37.7498	14.1222	13.2145	10.4097	20.9232	14.1452
MM_RS05525	153.6211	180.1725	168.9629	142.9265	65.6322	147.1237	66.6099	96.1873
MM_RS05530	37.5602	31.9004	52.2845	76.4547	11.8931	32.617	14.8945	38.9779
MM_RS05535	39.0626	30.4466	32.5012	63.7279	6.1668	11.7994	4.2556	16.3456
MM_RS05540	112.3049	83.8796	120.5168	193.0846	27.7505	44.4147	75.1816	100.2737
MM_RS05545	53.711	46.3041	123.1411	146.0918	29.072	53.4364	65.9612	84.9123
MM_RS05550	13.1461	15.9488	27.2525	27.2705	14.9765	20.4724	15.2491	39.9209
MM_RS05555	10.5168	15.7258	8.0754	1.2174	0.4405	1.7349	2.1278	0.3143
MM_RS05560	75.1203	124.2335	47.2377	18.7484	52.8582	82.5836	51.776	44.9503
MM_RS05565	101.0496	150.2934	187.1341	154.8573	23.3457	47.8846	32.9806	65.6966
MM_RS05570	36.7936	35.4757	24.2245	10.2264	26.8696	41.6388	29.7889	34.8915
MM_RS05575	846.9028	860.201	4041.2495	9656.1803	57.7035	106.8146	210.6504	347.343
MM_RS05580	155.8525	146.8472	672.4888	1255.639	26.4291	30.8821	134.7595	223.8074
MM_RS05585	301.7009	622.9511	439.8763	345.7506	39.2031	96.8102	50.3575	53.7517
MM_RS05590	1.5024	5.167	5.4505	2.1914	3.9644	5.8988	14.1852	13.2022
MM_RS05595	1226.6844	1191.113	650.6991	1240.2738	1105.6079	2215.4987	1392.0147	2283.3431
MM_RS05600	2729.8932	1979.691	1305.472	4310.68	757.8758	1854.5558	1194.9885	1713.395
MM_RS05605	369.592	246.4452	138.0662	466.7633	227.29	328.5994	311.3654	704.1162
MM_RS05610	57.4453	49.3973	46.4648	49.9147	25.9886	28.8002	81.2103	74.1837
MM_RS05615	349.21	405.8258	347.4195	512.0025	84.5814	116.2683	74.972	128.0721
MM_RS05620	321.6017	316.0519	319.5008	298.2763	93.8148	140.1572	103.407	197.5816
MM_RS05625	75.8715	75.5054	109.4139	73.5329	17.6194	29.8411	52.4853	73.8693
MM_RS05630	152.4871	219.4753	325.2137	117.8474	22.0242	57.2533	62.4149	180.1154
MM_RS05635	119.8169	202.7363	57.9369	74.9938	83.2516	102.015	58.1594	84.5568
MM_RS05640	346.6803	925.5734	568.6698	1332.1136	299.5295	351.8477	252.8514	358.9735
MM_RS05645	632.1244	597.1297	217.6166	252.4953	137.8717	148.5116	67.7344	66.6396
MM_RS05650	141.9774	155.4604	60.5612	41.1492	75.3229	94.3812	32.626	44.0073
MM_RS05655	116.2611	133.9192	59.9556	31.6532	61.6678	94.3059	22.3417	48.7223
MM_RS05660	242.0486	308.5478	214.7904	215.4854	82.3706	145.0417	119.865	88.9575
MM_RS05665	631.0107	699.1553	275.5533	158.9966	64.3103	155.7984	42.9103	51.8657
MM_RS05670	120.9313	124.6662	111.4326	99.3424	13.655	40.5978	41.8464	34.8915
MM_RS05675	285.4572	337.3131	265.46	415.1442	72.2395	104.0969	57.8047	96.5016
MM_RS05690	13.5217	29.3544	18.9758	6.3306	5.7263	18.3905	9.575	12.8878
MM_RS05695	1.5024	2.6958	2.0187	1.2174	0	2.7759	1.4185	1.5717
MM_RS05700	3.756	3.8879	3.8355	0.9739	1.3215	2.4289	0.7093	4.7151
MM_RS05710	46.5746	113.2255	14.9384	6.5741	8.3692	17.6965	3.9009	3.4577
MM_RS05715	70.2375	93.2313	40.7779	26.053	17.6194	16.6555	13.1213	9.4301
MM_RS05720	1955.5281	1471.2563	5936.6408	5354.7065	140.9551	239.069	324.8414	226.9517
MM_RS05725	104.4172	93.2313	79.1333	98.125	51.5367	74.2558	56.7408	66.6396
MM_RS05730	279.8232	329.567	230.1326	164.1098	99.109	141.5718	106.3891	132.9648
MM_RS05735	71.0556	144.2767	152.6367	176.2841	8.1252	18.0435	9.9296	17.6029
MM_RS05740	65.3772	84.091	187.7398	95.9336	21.1433	44.4147	51.0668	75.7554
MM_RS05745	122.8217	88.9629	87.2081	54.054	57.7035	92.9933	74.827	90.5292
MM_RS05750	114.1829	147.3742	166.9378	136.1088	95.1447	123.5284	56.7408	105.6174
MM_RS05755	90.5455	101.1903	155.2386	58.4367	42.727	57.6003	54.6131	70.4116
MM_RS05760	60.8572	88.5136	1080.6139	766.5	26.8696	36.0869	210.6504	288.2476
MM_RS05765	96.154	127.828	476.4149	125.6389	26.8696	50.6605	306.046	317.7953
MM_RS05770	946.5161	1193.8102	1058.6005	2585.8247	233.4568	461.4964	186.5355	334.7695
MM_RS05775	377.104	183.5421	150.1918	34.5751	151.5267	97.1571	97.878	90.5292
MM_RS05780	50.3306	46.2787	15.544	33.1141	10.1311	20.8194	0.7093	8.8015
MM_RS05785	47.7014	69.872	69.2396	30.9228	17.6194	25.3303	18.4408	24.204
MM_RS05790	192.6836	196.1908	329.453	201.6067	36.1197	47.1906	71.2807	80.7848
MM_RS05795	30.4237	35.2706	30.6843	37.2534	19.8218	18.3905	27.3065	51.237
MM_RS05800	368.8408	391.4908	275.1498	193.8151	50.6557	80.1546	54.6131	56.2664
MM_RS05805	70.612	124.0089	78.5277	41.3927	45.8104	71.8269	62.4149	58.7811
MM_RS05810	196.8644	271.3817	281.2059	152.1789	55.5011	90.5643	77.664	115.3619
MM_RS05815	28.5457	21.7914	11.3048	11.2004	6.6073	11.7977	15.2491	15.4025
MM_RS05820	39.2737	31.2727	77.8098	26.7618	18.6862	24.9833	27.3065	29.5556
MM_RS05825	151.5969	101.2445	52.8088	28.5393	28.191	31.0702	20.9792	29.9218
MM_RS05830	398.4089	363.6086	208.9237	142.1446	177.0748	328.5994	192.909	310.553
MM_RS05835	9248.4384	7311.1304	699.0782	1594.1049	63067.7021	52513.7996	1602.2197	43938.7353
MM_RS05840	164.5135	170.7382	164.1209	66.9587	85.0135	123.1814	96.1048	146.7956
MM_RS05845	37.9358	44.1184	57.1294	37.7404	45.3699	36.7809	26.5973	66.3252
MM_RS05850	60.8475	80.5811	213.5792	55.7584	13.655	22.9013	13.476	20.1176
MM_RS05855	119.4413	200.1665	263.0375	77.9156	38.3222	60.0292	48.939	48.408
MM_RS05860	25.5409	28.531	20.7927	13.6352	14.9765	18.3905	22.3417	21.0606
MM_RS05865	6.7608	8.7615	24.0226	9.496	2.2024	7.9808	14.8945	7.2298
MM_RS05870	7.5244	14.1552	19.7833	7.0611	5.2858	8.6747	15.2491	10.3731
MM_RS05875	32.6773	47.6295	51.0733	21.6703	16.2979	28.1062	25.5334	41.1782
MM_RS05885	20.6581	36.8432	13.9291	5.1132	5.7263	12.8386	13.1213	7.5441
MM_RS05890	100.2597	153.0636	487.114	330.4109	12.3336	26.7182	32.626	49.351
MM_RS05895	164.1379	167.367	107.3952	83.0288	50.2152	65.2341	32.626	27.976
MM_RS05900	88.974	176.5886	159.4783	82.5419	13.655	37.1324	32.9806	37.7205
MM_RS05905	40.9406	30.5498	86.1988	31.1662	10.5716	13.8796	32.9806	39.9209
MM_RS05910	25.8624	24.4497	22.8017	8.4943	17.1349	32.5976	14.1331	21.1436
MM_RS05915	92.398	133.2197	161.4966	66.4718	93.8232	150.2466	25.1788	54.6947
MM_RS05920	41.3725	122.2238	165.9076	47.4798	12.7741	40.9448	34.3991	49.351
MM_RS05925	411.2838	309.1236	387.1892	197.7109	131.7049	221.0325	120.5743	204.3194
MM_RS05930	416.333	218.9226	148.0342	143.73	67.4074	110.3768	51.9338	48.7481
MM_RS05935	148.3626	190.5064	304.6229	93.0118	48.8938	62.8052	114.9002	84.2425
MM_RS05940	69.8619	45.8361	340.5559	114.6821	21.1433	15.9615	72.6992	75.1267
MM_RS05945	27.7945	35.8866	276.361	155.5878	8.8097	12.4916	69.5075	58.1525
MM_RS05950	110.2004	98.8643	128.5345	30.9929	20.3063	34.1438	19.5568	22.5616
MM_RS05955	103.2315	77.7767	145.5173	127.7782	17.1789	26.1828	110.8557	126.5366
MM_RS05960	148.3626	81.774	426.5528	183.3452	49.7748	30.1881	104.2613	131.3931
