gene_id	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
MM_RS03280	9.2801	9.3645	11.6189	14.0113	8.9245	8.7894	10.4536	10.9517
MM_RS03285	10.8449	11.256	10.827	11.7443	8.1454	8.2418	8.2163	8.953
MM_RS03290	8.3231	8.4887	7.6932	8.2069	8.9968	9.1631	7.9723	8.7397
MM_RS03295	8.1274	8.2218	8.1382	8.0884	7.3071	6.9748	6.9969	7.3135
MM_RS03300	8.9856	9.5697	9.1134	10.3792	7.8065	8.2837	8.5037	8.2127
MM_RS03305	8.9789	9.4715	8.4373	9.0456	8.1294	8.5124	8.0791	8.1792
MM_RS03310	9.6589	9.4854	9.1223	9.9889	10.0153	9.875	10.0407	9.8098
MM_RS03315	9.4117	8.9899	9.4075	9.929	8.9152	9.1891	10.8103	9.781
MM_RS03320	8.1153	8.3403	8.2647	9.389	7.3899	7.2947	7.7187	7.9678
MM_RS03325	7.1752	7.8252	7.7529	8.7406	6.9905	7.4001	7.2735	7.4658
MM_RS03330	6.9107	7.1543	6.3524	7.3769	7.7023	8.6839	7.8083	8.4335
MM_RS03335	4.1004	4.4957	4.6504	5.8197	5.7082	6.175	6.8357	7.3975
MM_RS03340	3.2129	2.1237	2.5734	3.9144	2.3905	3.2755	3.3172	4.1128
MM_RS03345	4.5499	4.6793	4.7557	4.4999	5.4235	5.2495	4.967	6.485
MM_RS03355	7.9104	8.1557	7.9339	7.3572	7.9223	7.8632	7.4746	7.0122
MM_RS03360	7.2137	6.5305	6.4179	6.9817	9.7745	9.03	7.9043	8.2519
MM_RS03365	9.3594	8.9867	8.1127	8.0149	9.9756	9.229	7.5801	7.8364
MM_RS03370	9.1788	8.9029	7.1426	7.5719	9.805	9.1214	7.6785	7.0424
MM_RS03375	6.9568	5.5315	7.9068	8.8574	6.5368	6.6512	7.7705	7.8016
MM_RS03380	8.1315	7.1696	8.9624	9.9889	8.1294	7.4982	8.9202	8.7351
MM_RS03385	8.4637	7.813	7.3003	7.4531	10.798	9.9849	9.736	8.945
MM_RS03390	7.4053	7.7758	7.3313	7.0323	6.8415	8.0035	7.4746	8.239
MM_RS03395	6.5982	6.7511	7.2969	7.1049	6.7608	6.4694	7.6511	7.338
MM_RS03400	5.8729	5.2994	7.1192	6.9381	5.6194	5.5986	7.6089	7.4091
MM_RS03405	8.5861	6.8641	8.1245	7.5137	6.8802	6.3949	7.5946	7.4206
MM_RS03410	7.3303	6.7043	8.1841	8.1277	8.7988	7.579	8.4411	8.6199
MM_RS03415	5.5268	4.8986	6.7331	5.4495	6.085	5.5986	7.2914	7.1151
MM_RS03420	7.0617	6.2044	8.6902	8.715	6.9547	6.1144	8.549	8.0293
MM_RS03425	6.8337	7.0459	8.2998	7.7982	6.9547	6.3163	8.307	7.8953
MM_RS03430	6.087	6.0045	7.6311	7.9016	7.0255	6.2044	8.2982	7.3621
MM_RS03435	8.0187	7.6053	8.7801	9.098	7.3628	7.0415	8.2349	8.2193
MM_RS03440	8.2874	7.9728	8.3359	8.7431	7.6584	7.7077	8.0791	8.0368
MM_RS03445	5.5749	5.7622	5.5938	5.2067	8.0803	7.935	7.3437	7.3011
MM_RS03450	2.6008	3.0586	2.3662	1.8029	3.8854	3.8269	5.2853	3.3833
MM_RS03455	8.1435	8.2032	9.1687	9.8987	7.5425	7.7179	7.692	7.432
MM_RS03460	8.9654	8.7905	10.2802	11.109	8.2961	7.9438	8.188	8.1026
MM_RS03465	3.9619	4.4711	3.6027	3.0419	4.1631	4.623	5.1349	2.9374
MM_RS03470	10.9055	11.3741	9.8699	11.7663	11.4515	11.2309	9.9648	11.1815
MM_RS03475	8.9677	10.1271	7.9562	7.9506	9.3676	9.3653	8.9543	9.3003
MM_RS03480	7.8086	7.6743	6.8844	6.8087	5.7919	6.3949	4.875	5.0147
MM_RS03485	8.4828	8.1653	10.2033	11.2394	6.9547	7.51	8.1493	8.925
MM_RS03490	6.5509	6.5832	7.9715	8.0924	6.9547	6.9577	8.4961	7.531
MM_RS03495	7.4955	7.28	8.7269	8.4402	8.3796	8.2699	9.036	9.1561
MM_RS03500	9.8468	10.2406	9.2987	9.7987	11.4206	10.9651	10.874	10.3345
MM_RS03505	7.095	6.7253	6.2481	5.9482	7.5665	7.4127	7.4589	7.1151
MM_RS03510	9.1846	9.2243	8.6648	10.4805	10.7334	9.8999	7.9043	8.1927
MM_RS03515	9.8008	10.0006	10.1676	10.332	9.312	9.6665	9.1482	8.7304
MM_RS03520	10.3473	10.1807	11.1365	10.3808	10.7955	10.1898	11.2502	10.333
MM_RS03525	9.615	9.6507	10.1397	10.7913	9.6172	9.1817	9.617	8.7715
MM_RS03530	9.5623	9.8259	8.9701	9.6888	8.4712	8.4026	8.4649	8.1449
MM_RS03535	6.8337	6.606	6.8469	7.065	6.7187	6.5632	7.6648	7.4206
MM_RS03540	7.3373	7.4022	8.4278	8.848	7.7023	7.45	8.7038	8.527
MM_RS03545	8.1435	7.6797	7.5574	7.5719	9.1472	9.102	8.8912	8.4047
MM_RS03550	7.0014	6.7408	6.5229	6.145	5.3145	5.9154	3.3172	5.5224
MM_RS03555	6.5865	6.0878	6.4806	6.7695	5.7919	5.6846	5.2853	5.7219
